"name","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","slide_new_ind","new_ind","new_sub_indiv"
"ZF6023-Globigerina-pachyderma-square13-14_obj00030_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00030","plane000","jpg","ZF6023_square13_14","13_14","28"
"ZF6023-Globigerina-pachyderma-square13-14_obj00031_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00031","plane000","jpg","ZF6023_square13_14","13_14","29"
"ZF6023-Globigerina-pachyderma-square13-14_obj00032_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00032","plane000","jpg","ZF6023_square13_14","13_14","30"
"ZF6023-Globigerina-pachyderma-square13-14_obj00033_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00033","plane000","jpg","ZF6023_square13_14","13_14","31"
"ZF6023-Globigerina-pachyderma-square13-14_obj00034_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00034","plane000","jpg","ZF6023_square13_14","13_14","32"
"ZF6023-Globigerina-pachyderma-square13-14_obj00035_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00035","plane000","jpg","ZF6023_square13_14","13_14","33"
"ZF6023-Globigerina-pachyderma-square13-14_obj00036_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00036","plane000","jpg","ZF6023_square13_14","13_14","34"
"ZF6023-Globigerina-pachyderma-square13-14_obj00037_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00037","plane000","jpg","ZF6023_square13_14","13_14","35"
"ZF6023-Globigerina-pachyderma-square13-14_obj00038_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00038","plane000","jpg","ZF6023_square13_14","13_14","36"
"ZF6023-Globigerina-pachyderma-square13-14_obj00039_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00039","plane000","jpg","ZF6023_square13_14","13_14","37"
"ZF6023-Globigerina-pachyderma-square13-14_obj00040_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00040","plane000","jpg","ZF6023_square13_14","13_14","38"
"ZF6023-Globigerina-pachyderma-square13-14_obj00041_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00041","plane000","jpg","ZF6023_square13_14","13_14","39"
"ZF6023-Globigerina-pachyderma-square13-14_obj00042_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00042","plane000","jpg","ZF6023_square13_14","13_14","40"
"ZF6023-Globigerina-pachyderma-square13-14_obj00043_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00043","plane000","jpg","ZF6023_square13_14","13_14","41"
"ZF6023-Globigerina-pachyderma-square13-14_obj00044_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00044","plane000","jpg","ZF6023_square13_14","13_14","42"
"ZF6023-Globigerina-pachyderma-square13-14_obj00045_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00045","plane000","jpg","ZF6023_square13_14","13_14","43"
"ZF6023-Globigerina-pachyderma-square13-14_obj00050_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00050","plane000","jpg","ZF6023_square13_14","13_14","44"
"ZF6023-Globigerina-pachyderma-square13-14_obj00051_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00051","plane000","jpg","ZF6023_square13_14","13_14","45"
"ZF6023-Globigerina-pachyderma-square13-14_obj00052_plane000.jpg","ZF6023","Globigerina","pachyderma","square13","14","obj00052","plane000","jpg","ZF6023_square13_14","13_14","46"
"ZF6023-Globigerina-pachyderma-square20-21_obj00001_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00001","plane000","jpg","ZF6023_square20_21","20_21","1"
"ZF6023-Globigerina-pachyderma-square20-21_obj00002_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00002","plane000","jpg","ZF6023_square20_21","20_21","2"
"ZF6023-Globigerina-pachyderma-square20-21_obj00003_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00003","plane000","jpg","ZF6023_square20_21","20_21","3"
"ZF6023-Globigerina-pachyderma-square20-21_obj00004_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00004","plane000","jpg","ZF6023_square20_21","20_21","4"
"ZF6023-Globigerina-pachyderma-square20-21_obj00005_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00005","plane000","jpg","ZF6023_square20_21","20_21","5"
"ZF6023-Globigerina-pachyderma-square20-21_obj00006_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00006","plane000","jpg","ZF6023_square20_21","20_21","6"
"ZF6023-Globigerina-pachyderma-square20-21_obj00007_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00007","plane000","jpg","ZF6023_square20_21","20_21","7"
"ZF6023-Globigerina-pachyderma-square20-21_obj00008_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00008","plane000","jpg","ZF6023_square20_21","20_21","8"
"ZF6023-Globigerina-pachyderma-square20-21_obj00009_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00009","plane000","jpg","ZF6023_square20_21","20_21","9"
"ZF6023-Globigerina-pachyderma-square20-21_obj00010_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00010","plane000","jpg","ZF6023_square20_21","20_21","10"
"ZF6023-Globigerina-pachyderma-square20-21_obj00011_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00011","plane000","jpg","ZF6023_square20_21","20_21","11"
"ZF6023-Globigerina-pachyderma-square20-21_obj00012_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00012","plane000","jpg","ZF6023_square20_21","20_21","12"
"ZF6023-Globigerina-pachyderma-square20-21_obj00013_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00013","plane000","jpg","ZF6023_square20_21","20_21","13"
"ZF6023-Globigerina-pachyderma-square20-21_obj00014_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00014","plane000","jpg","ZF6023_square20_21","20_21","14"
"ZF6023-Globigerina-pachyderma-square20-21_obj00015_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00015","plane000","jpg","ZF6023_square20_21","20_21","15"
"ZF6023-Globigerina-pachyderma-square20-21_obj00016_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00016","plane000","jpg","ZF6023_square20_21","20_21","16"
"ZF6023-Globigerina-pachyderma-square20-21_obj00017_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00017","plane000","jpg","ZF6023_square20_21","20_21","17"
"ZF6023-Globigerina-pachyderma-square20-21_obj00018_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00018","plane000","jpg","ZF6023_square20_21","20_21","18"
"ZF6023-Globigerina-pachyderma-square20-21_obj00019_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00019","plane000","jpg","ZF6023_square20_21","20_21","19"
"ZF6023-Globigerina-pachyderma-square20-21_obj00020_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00020","plane000","jpg","ZF6023_square20_21","20_21","20"
"ZF6023-Globigerina-pachyderma-square20-21_obj00021_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00021","plane000","jpg","ZF6023_square20_21","20_21","21"
"ZF6023-Globigerina-pachyderma-square20-21_obj00022_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00022","plane000","jpg","ZF6023_square20_21","20_21","22"
"ZF6023-Globigerina-pachyderma-square20-21_obj00023_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00023","plane000","jpg","ZF6023_square20_21","20_21","23"
"ZF6023-Globigerina-pachyderma-square20-21_obj00024_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00024","plane000","jpg","ZF6023_square20_21","20_21","24"
"ZF6023-Globigerina-pachyderma-square20-21_obj00025_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00025","plane000","jpg","ZF6023_square20_21","20_21","25"
"ZF6023-Globigerina-pachyderma-square20-21_obj00026_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00026","plane000","jpg","ZF6023_square20_21","20_21","26"
"ZF6023-Globigerina-pachyderma-square20-21_obj00027_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00027","plane000","jpg","ZF6023_square20_21","20_21","27"
"ZF6023-Globigerina-pachyderma-square20-21_obj00028_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00028","plane000","jpg","ZF6023_square20_21","20_21","28"
"ZF6023-Globigerina-pachyderma-square20-21_obj00029_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00029","plane000","jpg","ZF6023_square20_21","20_21","29"
"ZF6023-Globigerina-pachyderma-square20-21_obj00030_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00030","plane000","jpg","ZF6023_square20_21","20_21","30"
"ZF6023-Globigerina-pachyderma-square20-21_obj00031_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00031","plane000","jpg","ZF6023_square20_21","20_21","31"
"ZF6023-Globigerina-pachyderma-square20-21_obj00032_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00032","plane000","jpg","ZF6023_square20_21","20_21","32"
"ZF6023-Globigerina-pachyderma-square20-21_obj00033_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00033","plane000","jpg","ZF6023_square20_21","20_21","33"
"ZF6023-Globigerina-pachyderma-square20-21_obj00034_plane000.jpg","ZF6023","Globigerina","pachyderma","square20","21","obj00034","plane000","jpg","ZF6023_square20_21","20_21","34"
"ZF6024-Globigerina-pachyderma-square12-13_obj00001_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00001","plane000","jpg","ZF6024_square12_13","12_13","1"
"ZF6024-Globigerina-pachyderma-square12-13_obj00002_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00002","plane000","jpg","ZF6024_square12_13","12_13","2"
"ZF6024-Globigerina-pachyderma-square12-13_obj00003_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00003","plane000","jpg","ZF6024_square12_13","12_13","3"
"ZF6024-Globigerina-pachyderma-square12-13_obj00004_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00004","plane000","jpg","ZF6024_square12_13","12_13","4"
"ZF6024-Globigerina-pachyderma-square12-13_obj00005_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00005","plane000","jpg","ZF6024_square12_13","12_13","5"
"ZF6024-Globigerina-pachyderma-square12-13_obj00006_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00006","plane000","jpg","ZF6024_square12_13","12_13","6"
"ZF6024-Globigerina-pachyderma-square12-13_obj00007_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00007","plane000","jpg","ZF6024_square12_13","12_13","7"
"ZF6024-Globigerina-pachyderma-square12-13_obj00008_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00008","plane000","jpg","ZF6024_square12_13","12_13","8"
"ZF6024-Globigerina-pachyderma-square12-13_obj00009_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00009","plane000","jpg","ZF6024_square12_13","12_13","9"
"ZF6024-Globigerina-pachyderma-square12-13_obj00010_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00010","plane000","jpg","ZF6024_square12_13","12_13","10"
"ZF6024-Globigerina-pachyderma-square12-13_obj00011_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00011","plane000","jpg","ZF6024_square12_13","12_13","11"
"ZF6024-Globigerina-pachyderma-square12-13_obj00012_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00012","plane000","jpg","ZF6024_square12_13","12_13","12"
"ZF6024-Globigerina-pachyderma-square12-13_obj00013_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00013","plane000","jpg","ZF6024_square12_13","12_13","13"
"ZF6024-Globigerina-pachyderma-square12-13_obj00014_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00014","plane000","jpg","ZF6024_square12_13","12_13","14"
"ZF6024-Globigerina-pachyderma-square12-13_obj00015_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00015","plane000","jpg","ZF6024_square12_13","12_13","15"
"ZF6024-Globigerina-pachyderma-square12-13_obj00016_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00016","plane000","jpg","ZF6024_square12_13","12_13","16"
"ZF6024-Globigerina-pachyderma-square12-13_obj00017_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00017","plane000","jpg","ZF6024_square12_13","12_13","17"
"ZF6024-Globigerina-pachyderma-square12-13_obj00019_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00019","plane000","jpg","ZF6024_square12_13","12_13","18"
"ZF6024-Globigerina-pachyderma-square12-13_obj00020_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00020","plane000","jpg","ZF6024_square12_13","12_13","19"
"ZF6024-Globigerina-pachyderma-square12-13_obj00021_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00021","plane000","jpg","ZF6024_square12_13","12_13","20"
"ZF6024-Globigerina-pachyderma-square12-13_obj00022_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00022","plane000","jpg","ZF6024_square12_13","12_13","21"
"ZF6024-Globigerina-pachyderma-square12-13_obj00023_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00023","plane000","jpg","ZF6024_square12_13","12_13","22"
"ZF6024-Globigerina-pachyderma-square12-13_obj00024_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00024","plane000","jpg","ZF6024_square12_13","12_13","23"
"ZF6024-Globigerina-pachyderma-square12-13_obj00025_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00025","plane000","jpg","ZF6024_square12_13","12_13","24"
"ZF6024-Globigerina-pachyderma-square12-13_obj00026_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00026","plane000","jpg","ZF6024_square12_13","12_13","25"
"ZF6024-Globigerina-pachyderma-square12-13_obj00027_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00027","plane000","jpg","ZF6024_square12_13","12_13","26"
"ZF6024-Globigerina-pachyderma-square12-13_obj00028_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00028","plane000","jpg","ZF6024_square12_13","12_13","27"
"ZF6024-Globigerina-pachyderma-square12-13_obj00029_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00029","plane000","jpg","ZF6024_square12_13","12_13","28"
"ZF6024-Globigerina-pachyderma-square12-13_obj00030_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00030","plane000","jpg","ZF6024_square12_13","12_13","29"
"ZF6024-Globigerina-pachyderma-square12-13_obj00031_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00031","plane000","jpg","ZF6024_square12_13","12_13","30"
"ZF6024-Globigerina-pachyderma-square12-13_obj00032_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00032","plane000","jpg","ZF6024_square12_13","12_13","31"
"ZF6024-Globigerina-pachyderma-square12-13_obj00033_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00033","plane000","jpg","ZF6024_square12_13","12_13","32"
"ZF6024-Globigerina-pachyderma-square12-13_obj00034_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00034","plane000","jpg","ZF6024_square12_13","12_13","33"
"ZF6024-Globigerina-pachyderma-square12-13_obj00035_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00035","plane000","jpg","ZF6024_square12_13","12_13","34"
"ZF6024-Globigerina-pachyderma-square12-13_obj00039_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00039","plane000","jpg","ZF6024_square12_13","12_13","35"
"ZF6024-Globigerina-pachyderma-square12-13_obj00040_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00040","plane000","jpg","ZF6024_square12_13","12_13","36"
"ZF6024-Globigerina-pachyderma-square12-13_obj00041_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00041","plane000","jpg","ZF6024_square12_13","12_13","37"
"ZF6024-Globigerina-pachyderma-square12-13_obj00042_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00042","plane000","jpg","ZF6024_square12_13","12_13","38"
"ZF6024-Globigerina-pachyderma-square12-13_obj00043_plane000.jpg","ZF6024","Globigerina","pachyderma","square12","13","obj00043","plane000","jpg","ZF6024_square12_13","12_13","39"
"ZF6862-Globotalia-menardii-square10-11_obj00001_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00001","plane000","jpg","ZF6862_square10_11","10_11","1"
"ZF6862-Globotalia-menardii-square10-11_obj00002_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00002","plane000","jpg","ZF6862_square10_11","10_11","2"
"ZF6862-Globotalia-menardii-square10-11_obj00003_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00003","plane000","jpg","ZF6862_square10_11","10_11","3"
"ZF6862-Globotalia-menardii-square10-11_obj00004_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00004","plane000","jpg","ZF6862_square10_11","10_11","4"
"ZF6862-Globotalia-menardii-square10-11_obj00005_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00005","plane000","jpg","ZF6862_square10_11","10_11","5"
"ZF6862-Globotalia-menardii-square10-11_obj00006_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00006","plane000","jpg","ZF6862_square10_11","10_11","6"
"ZF6862-Globotalia-menardii-square10-11_obj00007_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00007","plane000","jpg","ZF6862_square10_11","10_11","7"
"ZF6862-Globotalia-menardii-square10-11_obj00009_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00009","plane000","jpg","ZF6862_square10_11","10_11","8"
"ZF6862-Globotalia-menardii-square10-11_obj00010_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00010","plane000","jpg","ZF6862_square10_11","10_11","9"
"ZF6862-Globotalia-menardii-square10-11_obj00011_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00011","plane000","jpg","ZF6862_square10_11","10_11","10"
"ZF6862-Globotalia-menardii-square10-11_obj00012_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00012","plane000","jpg","ZF6862_square10_11","10_11","11"
"ZF6862-Globotalia-menardii-square10-11_obj00013_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00013","plane000","jpg","ZF6862_square10_11","10_11","12"
"ZF6862-Globotalia-menardii-square10-11_obj00014_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00014","plane000","jpg","ZF6862_square10_11","10_11","13"
"ZF6862-Globotalia-menardii-square10-11_obj00015_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00015","plane000","jpg","ZF6862_square10_11","10_11","14"
"ZF6862-Globotalia-menardii-square10-11_obj00016_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00016","plane000","jpg","ZF6862_square10_11","10_11","15"
"ZF6862-Globotalia-menardii-square10-11_obj00017_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00017","plane000","jpg","ZF6862_square10_11","10_11","16"
"ZF6862-Globotalia-menardii-square10-11_obj00018_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00018","plane000","jpg","ZF6862_square10_11","10_11","17"
"ZF6862-Globotalia-menardii-square10-11_obj00019_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00019","plane000","jpg","ZF6862_square10_11","10_11","18"
"ZF6862-Globotalia-menardii-square10-11_obj00020_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00020","plane000","jpg","ZF6862_square10_11","10_11","19"
"ZF6862-Globotalia-menardii-square10-11_obj00021_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00021","plane000","jpg","ZF6862_square10_11","10_11","20"
"ZF6862-Globotalia-menardii-square10-11_obj00022_plane000.jpg","ZF6862","Globotalia","menardii","square10","11","obj00022","plane000","jpg","ZF6862_square10_11","10_11","21"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00001_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00001","plane000","jpg","ZF6949_square14_15","14_15","1"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00002_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00002","plane000","jpg","ZF6949_square14_15","14_15","2"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00003_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00003","plane000","jpg","ZF6949_square14_15","14_15","3"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00004_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00004","plane000","jpg","ZF6949_square14_15","14_15","4"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00007_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00007","plane000","jpg","ZF6949_square14_15","14_15","5"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00008_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00008","plane000","jpg","ZF6949_square14_15","14_15","6"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00009_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00009","plane000","jpg","ZF6949_square14_15","14_15","7"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00010_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00010","plane000","jpg","ZF6949_square14_15","14_15","8"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00011_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00011","plane000","jpg","ZF6949_square14_15","14_15","9"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00012_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00012","plane000","jpg","ZF6949_square14_15","14_15","10"
"ZF6949-Globigerinoides-sacculifer-square14-15_obj00013_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square14","15","obj00013","plane000","jpg","ZF6949_square14_15","14_15","11"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00001_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00001","plane000","jpg","ZF6949_square3_11","3_11","1"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00002_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00002","plane000","jpg","ZF6949_square3_11","3_11","2"
