"name","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","slide_new_ind","new_ind","new_sub_indiv"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00003_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00003","plane000","jpg","ZF6949_square3_11","3_11","3"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00004_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00004","plane000","jpg","ZF6949_square3_11","3_11","4"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00005_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00005","plane000","jpg","ZF6949_square3_11","3_11","5"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00006_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00006","plane000","jpg","ZF6949_square3_11","3_11","6"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00007_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00007","plane000","jpg","ZF6949_square3_11","3_11","7"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00008_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00008","plane000","jpg","ZF6949_square3_11","3_11","8"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00009_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00009","plane000","jpg","ZF6949_square3_11","3_11","9"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00010_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00010","plane000","jpg","ZF6949_square3_11","3_11","10"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00011_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00011","plane000","jpg","ZF6949_square3_11","3_11","11"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00012_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00012","plane000","jpg","ZF6949_square3_11","3_11","12"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00013_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00013","plane000","jpg","ZF6949_square3_11","3_11","13"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00014_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00014","plane000","jpg","ZF6949_square3_11","3_11","14"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00015_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00015","plane000","jpg","ZF6949_square3_11","3_11","15"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00017_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00017","plane000","jpg","ZF6949_square3_11","3_11","16"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00018_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00018","plane000","jpg","ZF6949_square3_11","3_11","17"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00019_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00019","plane000","jpg","ZF6949_square3_11","3_11","18"
"ZF6949-Globigerinoides-sacculifer-square3-11_obj00020_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square3","11","obj00020","plane000","jpg","ZF6949_square3_11","3_11","19"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00001_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00001","plane000","jpg","ZF6949_square4_12","4_12","1"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00002_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00002","plane000","jpg","ZF6949_square4_12","4_12","2"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00003_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00003","plane000","jpg","ZF6949_square4_12","4_12","3"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00004_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00004","plane000","jpg","ZF6949_square4_12","4_12","4"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00005_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00005","plane000","jpg","ZF6949_square4_12","4_12","5"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00006_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00006","plane000","jpg","ZF6949_square4_12","4_12","6"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00007_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00007","plane000","jpg","ZF6949_square4_12","4_12","7"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00008_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00008","plane000","jpg","ZF6949_square4_12","4_12","8"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00009_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00009","plane000","jpg","ZF6949_square4_12","4_12","9"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00010_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00010","plane000","jpg","ZF6949_square4_12","4_12","10"
"ZF6949-Globigerinoides-sacculifer-square4-12_obj00011_plane000.jpg","ZF6949","Globigerinoides","sacculifer","square4","12","obj00011","plane000","jpg","ZF6949_square4_12","4_12","11"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00002_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00002","plane000","jpg","ZF6952_square18_19","18_19","1"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00003_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00003","plane000","jpg","ZF6952_square18_19","18_19","2"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00004_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00004","plane000","jpg","ZF6952_square18_19","18_19","3"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00005_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00005","plane000","jpg","ZF6952_square18_19","18_19","4"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00006_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00006","plane000","jpg","ZF6952_square18_19","18_19","5"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00007_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00007","plane000","jpg","ZF6952_square18_19","18_19","6"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00008_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00008","plane000","jpg","ZF6952_square18_19","18_19","7"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00009_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00009","plane000","jpg","ZF6952_square18_19","18_19","8"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00010_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00010","plane000","jpg","ZF6952_square18_19","18_19","9"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00011_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00011","plane000","jpg","ZF6952_square18_19","18_19","10"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00012_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00012","plane000","jpg","ZF6952_square18_19","18_19","11"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00013_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00013","plane000","jpg","ZF6952_square18_19","18_19","12"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00014_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00014","plane000","jpg","ZF6952_square18_19","18_19","13"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00015_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00015","plane000","jpg","ZF6952_square18_19","18_19","14"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00016_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00016","plane000","jpg","ZF6952_square18_19","18_19","15"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00017_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00017","plane000","jpg","ZF6952_square18_19","18_19","16"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00018_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00018","plane000","jpg","ZF6952_square18_19","18_19","17"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00019_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00019","plane000","jpg","ZF6952_square18_19","18_19","18"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00020_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00020","plane000","jpg","ZF6952_square18_19","18_19","19"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00021_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00021","plane000","jpg","ZF6952_square18_19","18_19","20"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00022_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00022","plane000","jpg","ZF6952_square18_19","18_19","21"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00023_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00023","plane000","jpg","ZF6952_square18_19","18_19","22"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00024_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00024","plane000","jpg","ZF6952_square18_19","18_19","23"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00025_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00025","plane000","jpg","ZF6952_square18_19","18_19","24"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00026_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00026","plane000","jpg","ZF6952_square18_19","18_19","25"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00027_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00027","plane000","jpg","ZF6952_square18_19","18_19","26"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00028_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00028","plane000","jpg","ZF6952_square18_19","18_19","27"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00029_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00029","plane000","jpg","ZF6952_square18_19","18_19","28"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00030_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00030","plane000","jpg","ZF6952_square18_19","18_19","29"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00031_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00031","plane000","jpg","ZF6952_square18_19","18_19","30"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00032_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00032","plane000","jpg","ZF6952_square18_19","18_19","31"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00033_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00033","plane000","jpg","ZF6952_square18_19","18_19","32"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00034_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00034","plane000","jpg","ZF6952_square18_19","18_19","33"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00035_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00035","plane000","jpg","ZF6952_square18_19","18_19","34"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00036_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00036","plane000","jpg","ZF6952_square18_19","18_19","35"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00037_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00037","plane000","jpg","ZF6952_square18_19","18_19","36"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00038_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00038","plane000","jpg","ZF6952_square18_19","18_19","37"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00039_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00039","plane000","jpg","ZF6952_square18_19","18_19","38"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00040_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00040","plane000","jpg","ZF6952_square18_19","18_19","39"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00041_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00041","plane000","jpg","ZF6952_square18_19","18_19","40"
"ZF6952-Globigerinoides-sacculifer-square18-19_obj00042_plane000.jpg","ZF6952","Globigerinoides","sacculifer","square18","19","obj00042","plane000","jpg","ZF6952_square18_19","18_19","41"
"ZF7069-Globigerinoides-conglobatus-square11-12_obj00002_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square11","12","obj00002","plane000","jpg","ZF7069_square11_12","11_12","1"
"ZF7069-Globigerinoides-conglobatus-square11-12_obj00003_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square11","12","obj00003","plane000","jpg","ZF7069_square11_12","11_12","2"
"ZF7069-Globigerinoides-conglobatus-square11-12_obj00006_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square11","12","obj00006","plane000","jpg","ZF7069_square11_12","11_12","3"
"ZF7069-Globigerinoides-conglobatus-square11-12_obj00007_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square11","12","obj00007","plane000","jpg","ZF7069_square11_12","11_12","4"
"ZF7069-Globigerinoides-conglobatus-square11-12_obj00008_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square11","12","obj00008","plane000","jpg","ZF7069_square11_12","11_12","5"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00001_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00001","plane000","jpg","ZF7069_square13_14","13_14","1"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00002_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00002","plane000","jpg","ZF7069_square13_14","13_14","2"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00003_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00003","plane000","jpg","ZF7069_square13_14","13_14","3"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00004_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00004","plane000","jpg","ZF7069_square13_14","13_14","4"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00005_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00005","plane000","jpg","ZF7069_square13_14","13_14","5"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00006_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00006","plane000","jpg","ZF7069_square13_14","13_14","6"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00008_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00008","plane000","jpg","ZF7069_square13_14","13_14","7"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00009_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00009","plane000","jpg","ZF7069_square13_14","13_14","8"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00010_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00010","plane000","jpg","ZF7069_square13_14","13_14","9"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00011_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00011","plane000","jpg","ZF7069_square13_14","13_14","10"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00012_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00012","plane000","jpg","ZF7069_square13_14","13_14","11"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00013_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00013","plane000","jpg","ZF7069_square13_14","13_14","12"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00014_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00014","plane000","jpg","ZF7069_square13_14","13_14","13"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00015_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00015","plane000","jpg","ZF7069_square13_14","13_14","14"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00016_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00016","plane000","jpg","ZF7069_square13_14","13_14","15"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00017_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00017","plane000","jpg","ZF7069_square13_14","13_14","16"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00018_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00018","plane000","jpg","ZF7069_square13_14","13_14","17"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00019_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00019","plane000","jpg","ZF7069_square13_14","13_14","18"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00020_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00020","plane000","jpg","ZF7069_square13_14","13_14","19"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00021_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00021","plane000","jpg","ZF7069_square13_14","13_14","20"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00022_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00022","plane000","jpg","ZF7069_square13_14","13_14","21"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00023_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00023","plane000","jpg","ZF7069_square13_14","13_14","22"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00024_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00024","plane000","jpg","ZF7069_square13_14","13_14","23"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00025_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00025","plane000","jpg","ZF7069_square13_14","13_14","24"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00026_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00026","plane000","jpg","ZF7069_square13_14","13_14","25"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00027_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00027","plane000","jpg","ZF7069_square13_14","13_14","26"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00028_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00028","plane000","jpg","ZF7069_square13_14","13_14","27"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00029_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00029","plane000","jpg","ZF7069_square13_14","13_14","28"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00030_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00030","plane000","jpg","ZF7069_square13_14","13_14","29"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00031_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00031","plane000","jpg","ZF7069_square13_14","13_14","30"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00032_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00032","plane000","jpg","ZF7069_square13_14","13_14","31"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00033_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00033","plane000","jpg","ZF7069_square13_14","13_14","32"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00034_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00034","plane000","jpg","ZF7069_square13_14","13_14","33"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00035_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00035","plane000","jpg","ZF7069_square13_14","13_14","34"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00036_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00036","plane000","jpg","ZF7069_square13_14","13_14","35"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00037_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00037","plane000","jpg","ZF7069_square13_14","13_14","36"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00038_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00038","plane000","jpg","ZF7069_square13_14","13_14","37"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00039_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00039","plane000","jpg","ZF7069_square13_14","13_14","38"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00040_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00040","plane000","jpg","ZF7069_square13_14","13_14","39"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00041_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00041","plane000","jpg","ZF7069_square13_14","13_14","40"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00042_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00042","plane000","jpg","ZF7069_square13_14","13_14","41"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00043_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00043","plane000","jpg","ZF7069_square13_14","13_14","42"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00048_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00048","plane000","jpg","ZF7069_square13_14","13_14","43"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00049_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00049","plane000","jpg","ZF7069_square13_14","13_14","44"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00050_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00050","plane000","jpg","ZF7069_square13_14","13_14","45"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00051_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00051","plane000","jpg","ZF7069_square13_14","13_14","46"
"ZF7069-Globigerinoides-conglobatus-square13-14_obj00052_plane000.jpg","ZF7069","Globigerinoides","conglobatus","square13","14","obj00052","plane000","jpg","ZF7069_square13_14","13_14","47"
